displacement,horsepower,mpg
3.8,110,18
3.1,140,20
4.3,175,16
5.0,205,14
2.2,95,30
2.0,115,35
1.6,80,42
2.2,85,40
3.0,170,19
4.6,210,13
3.3,180,16
3.8,200,14
2.4,125,26
2.0,115,32
1.8,90,38
2.2,95,34
3.0,170,20
4.0,210,15
3.3,180,17
3.8,190,15
2.0,115,39
2.2,85,44
2.2,95,33
3.1,140,21
3.3,180,17
3.8,170,19
2.2,120,29
1.8,100,35
3.3,155,18
3.0,140,22
2.0,130,30
1.8,85,37
2.2,100,31
2.2,120,26
1.6,100,41
2.2,90,34
3.0,140,22
4.0,225,14
3.3,190,16
3.0,140,23
2.2,95,38
1.8,100,34
3.3,155,18
3.8,200,14
4.0,230,14
2.0,110,35
3.3,155,19
3.3,180,17
2.2,110,31
3.3,155,19
3.8,170,18
2.0,110,32
3.3,155,19
3.8,200,15
2.0,110,38
2.2,85,43
2.2,95,34
2.2,95,31
2.2,95,33
2.0,120,29
1.8,88,38
3.8,200,15
3.0,130,25
3.3,155,20
2.2,85,44
3.3,190,16
2.2,95,33
3.8,200,15
3.3,155,20
2.0,110,37
1.8,88,38
2.2,95,32
2.2,85,43
2.0,110,36
1.6,70,45
2.2,95,29
2.2,95,28
3.3,155,20
2.2,90,31
1.8,88,42
3.0,150,22
1.8,90,38
3.0,150,22
3.3,155,19
2.2,120,30
2.2,85,41
2.2,95,33
2.0,120,29
1.6,102,43
1.8,88,39
3.3,155,18
